rowId,companyId,accountId,campaignId,adSetId,creativeId,currentOperatorDecision,v2PrimaryDecision,v2Actionability,v2Confidence,v2ReasonTags,v2RiskLevel,v2ProblemClass,v2QueueEligible,v2ApplyEligible,spend,purchases,impressions,roas,cpa,recentRoas,recentPurchases,longWindowRoas,activeBenchmarkRoas,activeBenchmarkCpa,peerMedianSpend,activeStatus,campaignStatus,adSetStatus,campaignAdsetBlockerFlags,trustSourceProvenanceFlags,changedFromCurrent
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-14,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-14,Diagnose,Diagnose,diagnose,84,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,8.07,0,1878,0,0,0,0,4.61,6.17,21.86,92.36,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-15,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-15,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,2.53,0,399,0,0,0,0,0,6.17,21.86,92.36,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-03|company-03-account-01|company-03-campaign-01|company-03-adset-01|company-03-creative-16,company-03,company-03-account-01,company-03-campaign-01,company-03-adset-01,company-03-creative-16,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,2.45,1,502,32.01,2.45,0,0,32.01,6.09,22.32,104.84,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-01,company-04,company-04-account-01,company-04-campaign-01,company-04-adset-01,company-04-creative-01,Diagnose,Refresh,review_only,75,below_benchmark;creative_refresh_candidate,medium,creative,false,false,208.17,3,8500,0.8,69.39,0,0,0.8,0.97,63.7,136.38,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-02,company-04,company-04-account-01,company-04-campaign-01,company-04-adset-01,company-04-creative-02,Diagnose,Refresh,review_only,77,active_conversions_below_benchmark;refresh_before_cut,high,creative,false,false,151.25,2,6087,0.75,75.63,0.98,2,0.75,0.99,60.58,136.38,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-04|company-04-account-01|company-04-campaign-02|company-04-adset-02|company-04-creative-03,company-04,company-04-account-01,company-04-campaign-02,company-04-adset-02,company-04-creative-03,Diagnose,Protect,review_only,81,stable_above_benchmark_winner;protect_before_scale,low,creative,false,false,127.73,5,6937,2.22,25.55,2.08,4,2.22,0.78,72.51,148.13,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-04,company-04,company-04-account-01,company-04-campaign-01,company-04-adset-01,company-04-creative-04,Test More,Test More,review_only,73,thin_data;positive_probe_signal,low,insufficient-signal,false,false,42.54,2,1304,2.04,21.27,2.04,2,2.04,0.78,72.51,148.13,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-03|company-04-adset-02|company-04-creative-05,company-04,company-04-account-01,company-04-campaign-03,company-04-adset-02,company-04-creative-05,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,27.18,0,1370,0,0,,,0,0.8,69.39,145.02,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-06,company-04,company-04-account-01,company-04-campaign-01,company-04-adset-01,company-04-creative-06,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,25.49,0,672,0,0,0,0,0,0.8,69.39,145.02,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-04|company-04-adset-03|company-04-creative-07,company-04,company-04-account-01,company-04-campaign-04,company-04-adset-03,company-04-creative-07,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,20.99,0,546,0,0,0,0,0,0.8,69.39,145.02,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-01|company-04-adset-01|company-04-creative-08,company-04,company-04-account-01,company-04-campaign-01,company-04-adset-01,company-04-creative-08,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,12.65,0,429,0,0,0,0,0,0.8,69.39,145.02,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-04|company-04-adset-03|company-04-creative-09,company-04,company-04-account-01,company-04-campaign-04,company-04-adset-03,company-04-creative-09,Diagnose,Diagnose,diagnose,75,thin_data;no_recent_conversion,medium,insufficient-signal,false,false,1.67,1,35,38.92,1.67,0,0,3.02,0.78,72.51,148.13,true,ACTIVE,ACTIVE,,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-05|company-04-adset-04|company-04-creative-10,company-04,company-04-account-01,company-04-campaign-05,company-04-adset-04,company-04-creative-10,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.78,0,30,0,0,0,0,0,0.8,69.39,145.02,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-05|company-04-adset-04|company-04-creative-11,company-04,company-04-account-01,company-04-campaign-05,company-04-adset-04,company-04-creative-11,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.24,0,14,0,0,0,0,0,0.8,69.39,145.02,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-05|company-04-adset-04|company-04-creative-12,company-04,company-04-account-01,company-04-campaign-05,company-04-adset-04,company-04-creative-12,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.1,0,12,0,0,0,0,0,0.8,69.39,145.02,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-04|company-04-adset-03|company-04-creative-13,company-04,company-04-account-01,company-04-campaign-04,company-04-adset-03,company-04-creative-13,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.04,0,8,0,0,0,0,0,0.8,69.39,145.02,true,ACTIVE,ACTIVE,,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-14,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-14,Refresh,Refresh,review_only,84,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,1087.18,21,45883,1.33,51.77,1.67,13,1.37,0.78,72.51,136.38,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_live_confident;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-15,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-15,Cut,Cut,review_only,81,inactive_confirmed_loser;below_benchmark;no_recovery,high,creative,false,false,397.67,0,61286,0,0,0,0,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-04|company-04-account-01|company-04-campaign-07|company-04-adset-05|company-04-creative-16,company-04,company-04-account-01,company-04-campaign-07,company-04-adset-05,company-04-creative-16,Cut,Cut,review_only,81,inactive_confirmed_loser;below_benchmark;no_recovery,high,creative,false,false,335.54,0,13270,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_operator_review_required,false
company-04|company-04-account-01|company-04-campaign-08|company-04-adset-05|company-04-creative-17,company-04,company-04-account-01,company-04-campaign-08,company-04-adset-05,company-04-creative-17,Diagnose,Cut,review_only,81,inactive_confirmed_loser;below_benchmark;no_recovery,high,creative,false,false,286.87,3,9793,0.5,95.62,0,0,0.48,0.99,60.58,136.38,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-04|company-04-account-01|company-04-campaign-09|company-04-adset-05|company-04-creative-18,company-04,company-04-account-01,company-04-campaign-09,company-04-adset-05,company-04-creative-18,Scale,Refresh,review_only,75,inactive_historical_signal;refresh_before_relaunch,medium,creative,false,false,198.98,4,5171,1.18,49.75,,,1.18,0.78,72.51,136.38,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,true
company-04|company-04-account-01|company-04-campaign-08|company-04-adset-05|company-04-creative-19,company-04,company-04-account-01,company-04-campaign-08,company-04-adset-05,company-04-creative-19,Diagnose,Diagnose,diagnose,73,inactive_creative;unclear_buyer_action,medium,campaign-context,false,false,153.04,1,4199,0.37,153.04,,,0.56,0.99,60.58,136.38,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-20,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-20,Diagnose,Diagnose,diagnose,73,inactive_creative;unclear_buyer_action,medium,campaign-context,false,false,145.02,1,4000,0.29,145.02,,,0.47,0.99,60.58,139.49,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-21,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-21,Diagnose,Diagnose,diagnose,73,inactive_creative;unclear_buyer_action,medium,campaign-context,false,false,124.3,0,11593,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-22,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-22,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,109.21,1,10718,0.41,109.21,0,0,0.11,0.99,60.58,148.13,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-23,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-23,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,107.58,1,3975,0.53,107.58,1.26,1,0.14,0.99,60.58,148.13,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-08|company-04-adset-05|company-04-creative-24,company-04,company-04-account-01,company-04-campaign-08,company-04-adset-05,company-04-creative-24,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,102.32,0,4384,0,0,0,0,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-09|company-04-adset-05|company-04-creative-25,company-04,company-04-account-01,company-04-campaign-09,company-04-adset-05,company-04-creative-25,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,98.44,0,2574,0,0,0,0,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-09|company-04-adset-05|company-04-creative-26,company-04,company-04-account-01,company-04-campaign-09,company-04-adset-05,company-04-creative-26,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,89.94,0,1721,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-11|company-04-adset-02|company-04-creative-27,company-04,company-04-account-01,company-04-campaign-11,company-04-adset-02,company-04-creative-27,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,76.98,0,3783,0,0,,,2.11,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-09|company-04-adset-05|company-04-creative-28,company-04,company-04-account-01,company-04-campaign-09,company-04-adset-05,company-04-creative-28,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,50.98,0,945,0,0,0,0,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-29,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-29,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,46.7,0,835,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,false
company-04|company-04-account-01|company-04-campaign-12|company-04-adset-05|company-04-creative-30,company-04,company-04-account-01,company-04-campaign-12,company-04-adset-05,company-04-creative-30,Test More,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,42.16,2,1186,2.62,21.08,,,2.62,0.78,72.51,148.13,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_read_only_insight,true
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-31,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-31,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,31.65,0,813,0,0,0,0,0.8,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-09|company-04-adset-05|company-04-creative-32,company-04,company-04-account-01,company-04-campaign-09,company-04-adset-05,company-04-creative-32,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,21.15,0,514,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-33,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-33,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,20.49,0,551,0,0,0,0,1.85,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-34,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-34,Diagnose,Diagnose,diagnose,77,inactive_creative;insufficient_signal,medium,insufficient-signal,false,false,15.29,0,590,0,0,0,0,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_degraded_missing_truth;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-09|company-04-adset-05|company-04-creative-35,company-04,company-04-account-01,company-04-campaign-09,company-04-adset-05,company-04-creative-35,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,13.79,0,429,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-08|company-04-adset-05|company-04-creative-36,company-04,company-04-account-01,company-04-campaign-08,company-04-adset-05,company-04-creative-36,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,9.83,0,234,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-37,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-37,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,2.3,0,138,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-38,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-38,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,1.56,0,97,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-39,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-39,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,1.37,0,32,0,0,,,5.63,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-40,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-40,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,1.06,0,322,0,0,0,0,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-41,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-41,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.93,0,9,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-06|company-04-adset-05|company-04-creative-42,company-04,company-04-account-01,company-04-campaign-06,company-04-adset-05,company-04-creative-42,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.89,0,16,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-07|company-04-adset-05|company-04-creative-43,company-04,company-04-account-01,company-04-campaign-07,company-04-adset-05,company-04-creative-43,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.15,0,12,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-44,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-44,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.07,0,8,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-45,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-45,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.04,0,2,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-46,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-46,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.04,0,4,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-04|company-04-account-01|company-04-campaign-10|company-04-adset-02|company-04-creative-47,company-04,company-04-account-01,company-04-campaign-10,company-04-adset-02,company-04-creative-47,Diagnose,Diagnose,diagnose,81,source_inactive_or_immaterial;data_quality_blocker,medium,data-quality,false,false,0.01,0,3,0,0,,,0,0.8,69.39,145.02,false,PAUSED,CAMPAIGN_PAUSED,inactive_creative;campaign_status_paused;adset_status_campaign_paused,trust_inactive_or_immaterial;evidence_live;baseline_strong;validation_missing;active_source_campaign_and_adset;push_blocked_from_push,false
company-05|company-05-account-01|company-05-campaign-01|company-05-adset-01|company-05-creative-01,company-05,company-05-account-01,company-05-campaign-01,company-05-adset-01,company-05-creative-01,Protect,Protect,review_only,86,around_benchmark_stable;protect,low,creative,false,false,13373.07,3,85373,2.62,4457.69,3.23,1,2.46,2.92,2716.45,9393.84,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,false
company-05|company-05-account-01|company-05-campaign-02|company-05-adset-01|company-05-creative-02,company-05,company-05-account-01,company-05-campaign-02,company-05-adset-01,company-05-creative-02,Protect,Scale,review_only,94,textbook_scale_shape;above_benchmark;recent_strength;operator_review_required,high,creative,false,false,10118.73,14,112933,12.48,722.77,15.69,7,9.2,2.79,2826.64,9393.84,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_blocked_from_push,true
company-05|company-05-account-01|company-05-campaign-03|company-05-adset-02|company-05-creative-03,company-05,company-05-account-01,company-05-campaign-03,company-05-adset-02,company-05-creative-03,Cut,Cut,review_only,94,huge_spend_severe_loser;below_benchmark;no_recovery,critical,creative,false,false,10022.46,1,98354,0.8,10022.46,0.9,1,0.72,2.92,2716.45,9441.97,true,ACTIVE,ACTIVE,,trust_live_confident;evidence_live;baseline_strong;validation_unfavorable;active_source_campaign_and_adset;push_operator_review_required,false
